index,mode,any_gold_hit,all_gold_hit,wrong_answer_hit,strict_correct,abstained,confidence,conflict_expected,conflict_detected,retrieval_engine,nli_engine
25,hybrid_rag,False,False,True,False,False,0.7359,False,False,tfidf-fallback,disabled-by-baseline
26,hybrid_rag,True,True,False,True,False,0.718,True,False,tfidf-fallback,disabled-by-baseline
27,hybrid_rag,True,True,True,False,False,0.5,True,False,tfidf-fallback,disabled-by-baseline
28,hybrid_rag,False,False,True,False,False,0.5237,False,False,tfidf-fallback,disabled-by-baseline
29,hybrid_rag,True,True,False,True,False,0.5,False,False,tfidf-fallback,disabled-by-baseline
30,hybrid_rag,True,True,False,True,False,0.7694,True,False,tfidf-fallback,disabled-by-baseline
31,hybrid_rag,True,True,False,True,False,0.71,False,False,tfidf-fallback,disabled-by-baseline
32,hybrid_rag,True,True,True,False,False,0.984,True,False,tfidf-fallback,disabled-by-baseline
33,hybrid_rag,True,True,False,True,False,0.7011,True,False,tfidf-fallback,disabled-by-baseline
34,hybrid_rag,False,False,False,False,False,0.55,False,False,tfidf-fallback,disabled-by-baseline
35,hybrid_rag,True,True,False,True,False,0.5,False,False,tfidf-fallback,disabled-by-baseline
36,hybrid_rag,True,True,True,False,False,0.7419,False,False,tfidf-fallback,disabled-by-baseline
37,hybrid_rag,True,True,True,False,False,0.811,True,False,tfidf-fallback,disabled-by-baseline
38,hybrid_rag,True,True,True,False,False,0.7683,False,False,tfidf-fallback,disabled-by-baseline
39,hybrid_rag,True,True,True,False,False,0.9963,True,False,tfidf-fallback,disabled-by-baseline
40,hybrid_rag,True,True,False,True,False,0.5797,False,False,tfidf-fallback,disabled-by-baseline
41,hybrid_rag,True,True,True,False,False,0.8911,True,False,tfidf-fallback,disabled-by-baseline
42,hybrid_rag,False,False,False,False,False,1.0,False,False,tfidf-fallback,disabled-by-baseline
43,hybrid_rag,True,True,False,True,False,0.7422,False,False,tfidf-fallback,disabled-by-baseline
44,hybrid_rag,True,True,False,True,False,0.5,False,False,tfidf-fallback,disabled-by-baseline
45,hybrid_rag,False,False,False,False,False,0.9985,True,False,tfidf-fallback,disabled-by-baseline
46,hybrid_rag,False,False,False,False,False,1.0,False,False,tfidf-fallback,disabled-by-baseline
47,hybrid_rag,True,True,True,False,False,0.6786,True,False,tfidf-fallback,disabled-by-baseline
48,hybrid_rag,False,False,True,False,False,0.3099,True,False,tfidf-fallback,disabled-by-baseline
49,hybrid_rag,True,True,False,True,False,0.7854,True,False,tfidf-fallback,disabled-by-baseline
50,hybrid_rag,True,True,False,True,False,0.7246,False,False,tfidf-fallback,disabled-by-baseline
51,hybrid_rag,True,True,True,False,False,0.5,True,False,tfidf-fallback,disabled-by-baseline
52,hybrid_rag,True,True,False,True,False,0.698,False,False,tfidf-fallback,disabled-by-baseline
53,hybrid_rag,True,True,True,False,False,0.992,True,False,tfidf-fallback,disabled-by-baseline
54,hybrid_rag,True,True,True,False,False,0.7308,True,False,tfidf-fallback,disabled-by-baseline
55,hybrid_rag,True,True,True,False,False,0.5,True,False,tfidf-fallback,disabled-by-baseline
56,hybrid_rag,True,True,False,True,False,0.7911,True,False,tfidf-fallback,disabled-by-baseline
57,hybrid_rag,True,True,False,True,False,0.5,False,False,tfidf-fallback,disabled-by-baseline
58,hybrid_rag,True,True,False,True,False,0.5167,False,False,tfidf-fallback,disabled-by-baseline
59,hybrid_rag,False,False,True,False,False,0.6481,False,False,tfidf-fallback,disabled-by-baseline
60,hybrid_rag,False,False,True,False,False,0.8097,True,False,tfidf-fallback,disabled-by-baseline
61,hybrid_rag,True,True,True,False,False,0.9596,True,False,tfidf-fallback,disabled-by-baseline
62,hybrid_rag,True,True,False,True,False,0.5173,True,False,tfidf-fallback,disabled-by-baseline
63,hybrid_rag,False,False,False,False,False,0.7247,True,False,tfidf-fallback,disabled-by-baseline
64,hybrid_rag,False,False,False,False,False,0.9995,True,False,tfidf-fallback,disabled-by-baseline
65,hybrid_rag,True,True,False,True,False,0.55,False,False,tfidf-fallback,disabled-by-baseline
66,hybrid_rag,True,True,True,False,False,0.7791,True,False,tfidf-fallback,disabled-by-baseline
67,hybrid_rag,True,True,False,True,False,0.8247,True,False,tfidf-fallback,disabled-by-baseline
68,hybrid_rag,True,True,False,True,False,0.7954,True,False,tfidf-fallback,disabled-by-baseline
69,hybrid_rag,False,False,False,False,False,0.5672,True,False,tfidf-fallback,disabled-by-baseline
70,hybrid_rag,True,True,True,False,False,0.7302,True,False,tfidf-fallback,disabled-by-baseline
71,hybrid_rag,True,True,True,False,False,0.4435,True,False,tfidf-fallback,disabled-by-baseline
72,hybrid_rag,True,True,False,True,False,0.9495,False,False,tfidf-fallback,disabled-by-baseline
73,hybrid_rag,True,True,False,True,False,0.6175,True,False,tfidf-fallback,disabled-by-baseline
74,hybrid_rag,True,True,True,False,False,0.5279,True,False,tfidf-fallback,disabled-by-baseline
75,hybrid_rag,True,True,False,True,False,0.6031,False,False,tfidf-fallback,disabled-by-baseline
76,hybrid_rag,True,True,True,False,False,0.9626,True,False,tfidf-fallback,disabled-by-baseline
77,hybrid_rag,True,True,True,False,False,0.5485,True,False,tfidf-fallback,disabled-by-baseline
78,hybrid_rag,True,True,False,True,False,0.55,False,False,tfidf-fallback,disabled-by-baseline
79,hybrid_rag,True,True,False,True,False,0.5484,False,False,tfidf-fallback,disabled-by-baseline
80,hybrid_rag,False,False,False,False,False,0.9998,True,False,tfidf-fallback,disabled-by-baseline
81,hybrid_rag,True,True,True,False,False,0.804,True,False,tfidf-fallback,disabled-by-baseline
82,hybrid_rag,True,True,False,True,False,0.6422,True,False,tfidf-fallback,disabled-by-baseline
83,hybrid_rag,True,True,True,False,False,0.5,True,False,tfidf-fallback,disabled-by-baseline
84,hybrid_rag,True,True,False,True,False,0.5,False,False,tfidf-fallback,disabled-by-baseline
85,hybrid_rag,False,False,False,False,False,0.5,False,False,tfidf-fallback,disabled-by-baseline
86,hybrid_rag,True,True,False,True,False,0.5243,False,False,tfidf-fallback,disabled-by-baseline
87,hybrid_rag,True,True,False,True,False,0.5,False,False,tfidf-fallback,disabled-by-baseline
88,hybrid_rag,True,True,True,False,False,0.92,False,False,tfidf-fallback,disabled-by-baseline
89,hybrid_rag,True,True,False,True,False,0.7014,False,False,tfidf-fallback,disabled-by-baseline
90,hybrid_rag,True,True,True,False,False,0.6352,True,False,tfidf-fallback,disabled-by-baseline
91,hybrid_rag,True,True,False,True,False,0.633,False,False,tfidf-fallback,disabled-by-baseline
92,hybrid_rag,True,True,False,True,False,0.6147,True,False,tfidf-fallback,disabled-by-baseline
93,hybrid_rag,True,True,False,True,False,0.5143,False,False,tfidf-fallback,disabled-by-baseline
94,hybrid_rag,False,False,True,False,False,0.7062,False,False,tfidf-fallback,disabled-by-baseline
95,hybrid_rag,True,True,True,False,False,0.5655,True,False,tfidf-fallback,disabled-by-baseline
96,hybrid_rag,True,True,False,True,False,0.8657,True,False,tfidf-fallback,disabled-by-baseline
97,hybrid_rag,True,True,True,False,False,0.7435,True,False,tfidf-fallback,disabled-by-baseline
98,hybrid_rag,False,False,False,False,False,0.55,False,False,tfidf-fallback,disabled-by-baseline
99,hybrid_rag,True,True,False,True,False,0.55,False,False,tfidf-fallback,disabled-by-baseline
100,hybrid_rag,True,True,False,True,False,0.5872,False,False,tfidf-fallback,disabled-by-baseline
101,hybrid_rag,True,False,False,False,False,0.8813,True,False,tfidf-fallback,disabled-by-baseline
102,hybrid_rag,True,True,False,True,False,0.8605,True,False,tfidf-fallback,disabled-by-baseline
103,hybrid_rag,True,True,False,True,False,0.5,False,False,tfidf-fallback,disabled-by-baseline
104,hybrid_rag,True,True,False,True,False,0.7715,True,False,tfidf-fallback,disabled-by-baseline
105,hybrid_rag,True,False,False,False,False,0.7653,False,False,tfidf-fallback,disabled-by-baseline
106,hybrid_rag,True,True,False,True,False,0.8136,False,False,tfidf-fallback,disabled-by-baseline
107,hybrid_rag,False,False,False,False,False,0.922,False,False,tfidf-fallback,disabled-by-baseline
108,hybrid_rag,True,False,False,False,False,1.0,False,False,tfidf-fallback,disabled-by-baseline
109,hybrid_rag,True,True,False,True,False,0.7701,False,False,tfidf-fallback,disabled-by-baseline
110,hybrid_rag,True,False,True,False,False,0.7107,True,False,tfidf-fallback,disabled-by-baseline
111,hybrid_rag,False,False,True,False,False,0.8543,True,False,tfidf-fallback,disabled-by-baseline
112,hybrid_rag,True,False,False,False,False,0.5,False,False,tfidf-fallback,disabled-by-baseline
113,hybrid_rag,True,False,False,False,False,0.881,False,False,tfidf-fallback,disabled-by-baseline
114,hybrid_rag,True,True,False,True,False,0.9179,True,False,tfidf-fallback,disabled-by-baseline
115,hybrid_rag,True,True,False,True,False,0.9504,False,False,tfidf-fallback,disabled-by-baseline
116,hybrid_rag,True,False,True,False,False,0.8923,False,False,tfidf-fallback,disabled-by-baseline
117,hybrid_rag,False,False,False,False,False,0.9724,False,False,tfidf-fallback,disabled-by-baseline
118,hybrid_rag,False,False,False,False,False,0.9351,True,False,tfidf-fallback,disabled-by-baseline
119,hybrid_rag,True,False,False,False,False,0.9725,True,False,tfidf-fallback,disabled-by-baseline
120,hybrid_rag,True,True,False,True,False,0.5,False,False,tfidf-fallback,disabled-by-baseline
121,hybrid_rag,True,True,False,True,False,0.826,False,False,tfidf-fallback,disabled-by-baseline
122,hybrid_rag,True,True,False,True,False,0.6809,False,False,tfidf-fallback,disabled-by-baseline
123,hybrid_rag,True,True,False,True,False,0.8002,False,False,tfidf-fallback,disabled-by-baseline
124,hybrid_rag,True,True,False,True,False,0.9248,True,False,tfidf-fallback,disabled-by-baseline
125,hybrid_rag,True,True,False,True,False,0.625,False,False,tfidf-fallback,disabled-by-baseline
126,hybrid_rag,True,True,False,True,False,0.8873,False,False,tfidf-fallback,disabled-by-baseline
127,hybrid_rag,True,True,False,True,False,0.8741,True,False,tfidf-fallback,disabled-by-baseline
128,hybrid_rag,True,False,True,False,False,0.9909,True,False,tfidf-fallback,disabled-by-baseline
129,hybrid_rag,True,False,True,False,False,0.9976,True,False,tfidf-fallback,disabled-by-baseline
130,hybrid_rag,True,True,True,False,False,0.776,False,False,tfidf-fallback,disabled-by-baseline
131,hybrid_rag,True,False,False,False,False,0.8361,True,False,tfidf-fallback,disabled-by-baseline
132,hybrid_rag,False,False,True,False,False,0.5603,True,False,tfidf-fallback,disabled-by-baseline
133,hybrid_rag,True,False,False,False,False,0.8145,True,False,tfidf-fallback,disabled-by-baseline
134,hybrid_rag,True,False,False,False,False,0.5,False,False,tfidf-fallback,disabled-by-baseline
135,hybrid_rag,False,False,False,False,False,0.9347,True,False,tfidf-fallback,disabled-by-baseline
136,hybrid_rag,True,False,False,False,False,0.864,False,False,tfidf-fallback,disabled-by-baseline
137,hybrid_rag,True,False,True,False,False,0.9211,True,False,tfidf-fallback,disabled-by-baseline
138,hybrid_rag,True,True,True,False,False,0.9589,False,False,tfidf-fallback,disabled-by-baseline
139,hybrid_rag,True,False,False,False,False,0.9153,True,False,tfidf-fallback,disabled-by-baseline
140,hybrid_rag,True,False,False,False,False,0.5069,True,False,tfidf-fallback,disabled-by-baseline
141,hybrid_rag,True,False,True,False,False,0.7832,True,False,tfidf-fallback,disabled-by-baseline
142,hybrid_rag,True,True,False,True,False,0.8607,False,False,tfidf-fallback,disabled-by-baseline
143,hybrid_rag,False,False,False,False,False,0.6686,False,False,tfidf-fallback,disabled-by-baseline
144,hybrid_rag,True,False,False,False,False,0.7902,False,False,tfidf-fallback,disabled-by-baseline
145,hybrid_rag,True,False,False,False,False,0.7977,False,False,tfidf-fallback,disabled-by-baseline
146,hybrid_rag,True,False,True,False,False,0.9478,True,False,tfidf-fallback,disabled-by-baseline
147,hybrid_rag,False,False,False,False,False,0.9716,False,False,tfidf-fallback,disabled-by-baseline
148,hybrid_rag,True,False,True,False,False,0.713,True,False,tfidf-fallback,disabled-by-baseline
149,hybrid_rag,True,False,True,False,False,0.9717,True,False,tfidf-fallback,disabled-by-baseline
150,hybrid_rag,True,False,False,False,False,0.9096,False,False,tfidf-fallback,disabled-by-baseline
151,hybrid_rag,True,True,False,True,False,0.6492,False,False,tfidf-fallback,disabled-by-baseline
152,hybrid_rag,True,True,False,True,False,0.8696,True,False,tfidf-fallback,disabled-by-baseline
153,hybrid_rag,True,True,False,True,False,0.6134,True,False,tfidf-fallback,disabled-by-baseline
154,hybrid_rag,True,False,False,False,False,0.5932,False,False,tfidf-fallback,disabled-by-baseline
155,hybrid_rag,True,True,True,False,False,0.9864,True,False,tfidf-fallback,disabled-by-baseline
156,hybrid_rag,True,True,False,True,False,0.8077,True,False,tfidf-fallback,disabled-by-baseline
157,hybrid_rag,True,False,True,False,False,0.814,True,False,tfidf-fallback,disabled-by-baseline
158,hybrid_rag,True,True,True,False,False,0.83,False,False,tfidf-fallback,disabled-by-baseline
159,hybrid_rag,True,False,True,False,False,0.9436,False,False,tfidf-fallback,disabled-by-baseline
160,hybrid_rag,False,False,False,False,False,0.8337,True,False,tfidf-fallback,disabled-by-baseline
161,hybrid_rag,False,False,False,False,False,0.9243,False,False,tfidf-fallback,disabled-by-baseline
162,hybrid_rag,False,False,True,False,False,0.7293,True,False,tfidf-fallback,disabled-by-baseline
163,hybrid_rag,False,False,False,False,False,0.9432,True,False,tfidf-fallback,disabled-by-baseline
164,hybrid_rag,True,False,False,False,False,0.6062,True,False,tfidf-fallback,disabled-by-baseline
165,hybrid_rag,True,False,False,False,False,0.9606,False,False,tfidf-fallback,disabled-by-baseline
166,hybrid_rag,True,False,False,False,False,0.7867,False,False,tfidf-fallback,disabled-by-baseline
167,hybrid_rag,True,True,True,False,False,0.9646,False,False,tfidf-fallback,disabled-by-baseline
168,hybrid_rag,True,True,False,True,False,0.9617,True,False,tfidf-fallback,disabled-by-baseline
169,hybrid_rag,True,False,False,False,False,0.8973,True,False,tfidf-fallback,disabled-by-baseline
170,hybrid_rag,True,False,False,False,False,0.5638,False,False,tfidf-fallback,disabled-by-baseline
171,hybrid_rag,True,False,False,False,False,0.6679,False,False,tfidf-fallback,disabled-by-baseline
172,hybrid_rag,True,False,True,False,False,0.5109,False,False,tfidf-fallback,disabled-by-baseline
173,hybrid_rag,True,True,False,True,False,0.8177,True,False,tfidf-fallback,disabled-by-baseline
174,hybrid_rag,True,False,False,False,False,0.6667,False,False,tfidf-fallback,disabled-by-baseline
175,hybrid_rag,True,True,False,True,False,0.7434,True,False,tfidf-fallback,disabled-by-baseline
176,hybrid_rag,True,False,True,False,False,0.7897,False,False,tfidf-fallback,disabled-by-baseline
177,hybrid_rag,True,True,False,True,False,0.9368,False,False,tfidf-fallback,disabled-by-baseline
178,hybrid_rag,True,False,False,False,False,1.0,False,False,tfidf-fallback,disabled-by-baseline
179,hybrid_rag,True,False,False,False,False,0.5289,False,False,tfidf-fallback,disabled-by-baseline
180,hybrid_rag,True,False,False,False,False,0.759,False,False,tfidf-fallback,disabled-by-baseline
181,hybrid_rag,False,False,False,False,False,0.799,True,False,tfidf-fallback,disabled-by-baseline
182,hybrid_rag,True,True,False,True,False,0.9496,True,False,tfidf-fallback,disabled-by-baseline
183,hybrid_rag,True,False,False,False,False,0.9307,True,False,tfidf-fallback,disabled-by-baseline
184,hybrid_rag,True,False,False,False,False,0.9109,False,False,tfidf-fallback,disabled-by-baseline
185,hybrid_rag,True,True,False,True,False,0.6454,False,False,tfidf-fallback,disabled-by-baseline
186,hybrid_rag,True,True,False,True,False,0.8159,False,False,tfidf-fallback,disabled-by-baseline
187,hybrid_rag,True,False,False,False,False,0.9465,False,False,tfidf-fallback,disabled-by-baseline
188,hybrid_rag,True,True,False,True,False,0.8912,False,False,tfidf-fallback,disabled-by-baseline
189,hybrid_rag,True,True,False,True,False,0.7778,True,False,tfidf-fallback,disabled-by-baseline
190,hybrid_rag,False,False,True,False,False,0.9957,True,False,tfidf-fallback,disabled-by-baseline
191,hybrid_rag,True,False,False,False,False,1.0,False,False,tfidf-fallback,disabled-by-baseline
192,hybrid_rag,True,True,False,True,False,0.6286,False,False,tfidf-fallback,disabled-by-baseline
193,hybrid_rag,False,False,False,False,False,0.901,True,False,tfidf-fallback,disabled-by-baseline
194,hybrid_rag,True,False,True,False,False,0.8579,True,False,tfidf-fallback,disabled-by-baseline
195,hybrid_rag,True,False,False,False,False,0.5,False,False,tfidf-fallback,disabled-by-baseline
196,hybrid_rag,True,True,False,True,False,0.5,False,False,tfidf-fallback,disabled-by-baseline
197,hybrid_rag,True,False,False,False,False,1.0,False,False,tfidf-fallback,disabled-by-baseline
198,hybrid_rag,True,False,False,False,False,0.7691,True,False,tfidf-fallback,disabled-by-baseline
199,hybrid_rag,True,False,False,False,False,0.615,True,False,tfidf-fallback,disabled-by-baseline
200,hybrid_rag,True,True,False,True,False,0.6894,False,False,tfidf-fallback,disabled-by-baseline
201,hybrid_rag,False,False,False,False,False,0.9201,True,False,tfidf-fallback,disabled-by-baseline
202,hybrid_rag,True,True,False,True,False,0.974,False,False,tfidf-fallback,disabled-by-baseline
203,hybrid_rag,True,True,True,False,False,0.8554,False,False,tfidf-fallback,disabled-by-baseline
204,hybrid_rag,True,True,False,True,False,0.8383,True,False,tfidf-fallback,disabled-by-baseline
205,hybrid_rag,False,False,False,False,False,0.7575,False,False,tfidf-fallback,disabled-by-baseline
206,hybrid_rag,True,False,False,False,False,0.8634,True,False,tfidf-fallback,disabled-by-baseline
207,hybrid_rag,True,False,True,False,False,1.0,True,False,tfidf-fallback,disabled-by-baseline
208,hybrid_rag,False,False,False,False,False,0.6523,False,False,tfidf-fallback,disabled-by-baseline
209,hybrid_rag,True,False,True,False,False,0.9652,True,False,tfidf-fallback,disabled-by-baseline
210,hybrid_rag,True,True,False,True,False,0.5,False,False,tfidf-fallback,disabled-by-baseline
211,hybrid_rag,True,False,True,False,False,0.5361,True,False,tfidf-fallback,disabled-by-baseline
212,hybrid_rag,True,False,True,False,False,0.4635,False,False,tfidf-fallback,disabled-by-baseline
213,hybrid_rag,False,False,False,False,False,0.9356,True,False,tfidf-fallback,disabled-by-baseline
214,hybrid_rag,False,False,False,False,False,0.7691,True,False,tfidf-fallback,disabled-by-baseline
215,hybrid_rag,True,False,False,False,False,0.9783,False,False,tfidf-fallback,disabled-by-baseline
216,hybrid_rag,False,False,False,False,False,1.0,False,False,tfidf-fallback,disabled-by-baseline
217,hybrid_rag,True,False,False,False,False,1.0,False,False,tfidf-fallback,disabled-by-baseline
218,hybrid_rag,False,False,False,False,False,0.9977,True,False,tfidf-fallback,disabled-by-baseline
219,hybrid_rag,False,False,False,False,False,0.5719,False,False,tfidf-fallback,disabled-by-baseline
220,hybrid_rag,True,True,False,True,False,0.8883,False,False,tfidf-fallback,disabled-by-baseline
221,hybrid_rag,True,True,False,True,False,0.8144,True,False,tfidf-fallback,disabled-by-baseline
222,hybrid_rag,False,False,False,False,False,0.7998,False,False,tfidf-fallback,disabled-by-baseline
223,hybrid_rag,True,False,False,False,False,0.7058,True,False,tfidf-fallback,disabled-by-baseline
224,hybrid_rag,False,False,False,False,False,0.5482,True,False,tfidf-fallback,disabled-by-baseline
225,hybrid_rag,True,False,True,False,False,0.972,True,False,tfidf-fallback,disabled-by-baseline
226,hybrid_rag,True,False,False,False,False,0.869,False,False,tfidf-fallback,disabled-by-baseline
227,hybrid_rag,False,False,True,False,False,0.8742,False,False,tfidf-fallback,disabled-by-baseline
228,hybrid_rag,False,False,False,False,False,0.7295,False,False,tfidf-fallback,disabled-by-baseline
229,hybrid_rag,True,False,True,False,False,0.7702,True,False,tfidf-fallback,disabled-by-baseline
230,hybrid_rag,True,False,False,False,False,0.5557,False,False,tfidf-fallback,disabled-by-baseline
231,hybrid_rag,True,True,False,True,False,0.5,False,False,tfidf-fallback,disabled-by-baseline
232,hybrid_rag,False,False,False,False,False,0.8464,False,False,tfidf-fallback,disabled-by-baseline
233,hybrid_rag,True,False,False,False,False,0.7956,True,False,tfidf-fallback,disabled-by-baseline
234,hybrid_rag,True,True,False,True,False,0.8545,True,False,tfidf-fallback,disabled-by-baseline
235,hybrid_rag,True,True,False,True,False,0.7465,False,False,tfidf-fallback,disabled-by-baseline
236,hybrid_rag,True,False,True,False,False,0.9135,False,False,tfidf-fallback,disabled-by-baseline
237,hybrid_rag,True,False,False,False,False,0.6768,False,False,tfidf-fallback,disabled-by-baseline
238,hybrid_rag,True,False,False,False,False,0.795,True,False,tfidf-fallback,disabled-by-baseline
239,hybrid_rag,True,True,False,True,False,0.5,False,False,tfidf-fallback,disabled-by-baseline
240,hybrid_rag,True,True,True,False,False,0.7871,True,False,tfidf-fallback,disabled-by-baseline
241,hybrid_rag,False,False,True,False,False,0.7525,True,False,tfidf-fallback,disabled-by-baseline
242,hybrid_rag,True,False,True,False,False,0.7943,False,False,tfidf-fallback,disabled-by-baseline
243,hybrid_rag,True,True,False,True,False,0.5,False,False,tfidf-fallback,disabled-by-baseline
244,hybrid_rag,True,True,False,True,False,0.7227,False,False,tfidf-fallback,disabled-by-baseline
245,hybrid_rag,True,True,False,True,False,0.8556,False,False,tfidf-fallback,disabled-by-baseline
246,hybrid_rag,True,False,False,False,False,0.8546,False,False,tfidf-fallback,disabled-by-baseline
247,hybrid_rag,True,False,False,False,False,0.8621,False,False,tfidf-fallback,disabled-by-baseline
248,hybrid_rag,True,True,False,True,False,0.8014,False,False,tfidf-fallback,disabled-by-baseline
249,hybrid_rag,True,True,False,True,False,0.6905,False,False,tfidf-fallback,disabled-by-baseline
250,hybrid_rag,True,True,False,True,False,0.7754,True,False,tfidf-fallback,disabled-by-baseline
251,hybrid_rag,True,True,False,True,False,0.8211,False,False,tfidf-fallback,disabled-by-baseline
252,hybrid_rag,True,False,True,False,False,0.7976,True,False,tfidf-fallback,disabled-by-baseline
253,hybrid_rag,True,False,False,False,False,0.9772,True,False,tfidf-fallback,disabled-by-baseline
254,hybrid_rag,True,True,False,True,False,0.9286,True,False,tfidf-fallback,disabled-by-baseline
255,hybrid_rag,True,True,False,True,False,0.9098,False,False,tfidf-fallback,disabled-by-baseline
256,hybrid_rag,True,False,True,False,False,0.9592,True,False,tfidf-fallback,disabled-by-baseline
257,hybrid_rag,False,False,False,False,False,0.6254,False,False,tfidf-fallback,disabled-by-baseline
258,hybrid_rag,True,True,False,True,False,0.8906,True,False,tfidf-fallback,disabled-by-baseline
259,hybrid_rag,True,True,False,True,False,0.5,False,False,tfidf-fallback,disabled-by-baseline
260,hybrid_rag,True,True,False,True,False,0.5,False,False,tfidf-fallback,disabled-by-baseline
261,hybrid_rag,True,False,True,False,False,0.9862,True,False,tfidf-fallback,disabled-by-baseline
262,hybrid_rag,True,True,False,True,False,0.8254,False,False,tfidf-fallback,disabled-by-baseline
263,hybrid_rag,True,False,False,False,False,0.8451,True,False,tfidf-fallback,disabled-by-baseline
264,hybrid_rag,True,False,True,False,False,0.808,False,False,tfidf-fallback,disabled-by-baseline
265,hybrid_rag,True,True,True,False,False,0.9444,False,False,tfidf-fallback,disabled-by-baseline
266,hybrid_rag,False,False,True,False,False,0.8998,True,False,tfidf-fallback,disabled-by-baseline
267,hybrid_rag,True,True,False,True,False,0.9092,True,False,tfidf-fallback,disabled-by-baseline
268,hybrid_rag,True,True,False,True,False,0.9541,False,False,tfidf-fallback,disabled-by-baseline
269,hybrid_rag,False,False,True,False,False,0.8863,False,False,tfidf-fallback,disabled-by-baseline
270,hybrid_rag,True,True,False,True,False,0.912,False,False,tfidf-fallback,disabled-by-baseline
271,hybrid_rag,False,False,False,False,False,0.8766,True,False,tfidf-fallback,disabled-by-baseline
272,hybrid_rag,True,False,False,False,False,0.8963,False,False,tfidf-fallback,disabled-by-baseline
273,hybrid_rag,True,True,False,True,False,0.8534,False,False,tfidf-fallback,disabled-by-baseline
274,hybrid_rag,True,False,False,False,False,1.0,False,False,tfidf-fallback,disabled-by-baseline
275,hybrid_rag,True,True,False,True,False,0.829,False,False,tfidf-fallback,disabled-by-baseline
276,hybrid_rag,True,True,False,True,False,0.9017,False,False,tfidf-fallback,disabled-by-baseline
277,hybrid_rag,True,False,False,False,False,0.9147,False,False,tfidf-fallback,disabled-by-baseline
278,hybrid_rag,True,False,True,False,False,0.9741,True,False,tfidf-fallback,disabled-by-baseline
279,hybrid_rag,True,False,False,False,False,0.9252,False,False,tfidf-fallback,disabled-by-baseline
280,hybrid_rag,True,False,False,False,False,0.7323,False,False,tfidf-fallback,disabled-by-baseline
281,hybrid_rag,True,True,False,True,False,0.8126,False,False,tfidf-fallback,disabled-by-baseline
282,hybrid_rag,True,True,False,True,False,0.745,True,False,tfidf-fallback,disabled-by-baseline
283,hybrid_rag,True,False,True,False,False,0.8951,True,False,tfidf-fallback,disabled-by-baseline
284,hybrid_rag,True,False,True,False,False,0.9009,True,False,tfidf-fallback,disabled-by-baseline
285,hybrid_rag,False,False,False,False,False,0.9103,True,False,tfidf-fallback,disabled-by-baseline
286,hybrid_rag,True,False,False,False,False,0.9043,False,False,tfidf-fallback,disabled-by-baseline
287,hybrid_rag,True,False,False,False,False,0.7287,True,False,tfidf-fallback,disabled-by-baseline
288,hybrid_rag,False,False,False,False,False,0.6861,True,False,tfidf-fallback,disabled-by-baseline
289,hybrid_rag,True,False,False,False,False,0.8069,True,False,tfidf-fallback,disabled-by-baseline
290,hybrid_rag,True,False,True,False,False,0.8529,False,False,tfidf-fallback,disabled-by-baseline
291,hybrid_rag,False,False,True,False,False,0.6316,True,False,tfidf-fallback,disabled-by-baseline
292,hybrid_rag,True,True,False,True,False,0.6774,False,False,tfidf-fallback,disabled-by-baseline
293,hybrid_rag,True,False,False,False,False,0.5,False,False,tfidf-fallback,disabled-by-baseline
294,hybrid_rag,True,False,True,False,False,0.8104,True,False,tfidf-fallback,disabled-by-baseline
295,hybrid_rag,False,False,False,False,False,0.9032,True,False,tfidf-fallback,disabled-by-baseline
296,hybrid_rag,True,False,False,False,False,0.8591,True,False,tfidf-fallback,disabled-by-baseline
297,hybrid_rag,True,False,True,False,False,0.9951,True,False,tfidf-fallback,disabled-by-baseline
298,hybrid_rag,True,True,False,True,False,0.888,True,False,tfidf-fallback,disabled-by-baseline
299,hybrid_rag,True,False,False,False,False,0.9093,False,False,tfidf-fallback,disabled-by-baseline
300,hybrid_rag,True,False,False,False,False,0.8986,True,False,tfidf-fallback,disabled-by-baseline
301,hybrid_rag,False,False,False,False,False,0.6476,False,False,tfidf-fallback,disabled-by-baseline
302,hybrid_rag,True,False,False,False,False,0.837,False,False,tfidf-fallback,disabled-by-baseline
303,hybrid_rag,True,False,False,False,False,0.7783,True,False,tfidf-fallback,disabled-by-baseline
304,hybrid_rag,True,False,False,False,False,0.582,False,False,tfidf-fallback,disabled-by-baseline
305,hybrid_rag,True,False,False,False,False,0.978,False,False,tfidf-fallback,disabled-by-baseline
306,hybrid_rag,True,False,False,False,False,0.7864,False,False,tfidf-fallback,disabled-by-baseline
307,hybrid_rag,True,False,False,False,False,0.9891,True,False,tfidf-fallback,disabled-by-baseline
308,hybrid_rag,False,False,False,False,False,0.8123,True,False,tfidf-fallback,disabled-by-baseline
309,hybrid_rag,True,False,False,False,False,0.797,True,False,tfidf-fallback,disabled-by-baseline
310,hybrid_rag,True,False,False,False,False,0.9451,False,False,tfidf-fallback,disabled-by-baseline
311,hybrid_rag,True,False,False,False,False,0.6942,False,False,tfidf-fallback,disabled-by-baseline
312,hybrid_rag,True,False,False,False,False,0.7867,False,False,tfidf-fallback,disabled-by-baseline
313,hybrid_rag,True,False,True,False,False,0.7076,True,False,tfidf-fallback,disabled-by-baseline
314,hybrid_rag,False,False,False,False,False,0.9516,True,False,tfidf-fallback,disabled-by-baseline
315,hybrid_rag,True,False,False,False,False,0.6414,False,False,tfidf-fallback,disabled-by-baseline
